original,positive,negative,original_label,positive_label,negative_label,original_sentiment_label,original_sentiment_score,positive_sentiment_label,positive_sentiment_score,negative_sentiment_label,negative_sentiment_score,positive_bleu,negative_bleu,positive_rouge_n,positive_rouge_s,positive_rouge_l,negative_rouge_n,negative_rouge_s,negative_rouge_l,positive_meteor,negative_meteor,positive_ter,negative_ter,positive_chrf,negative_chrf,positive_chrfpp,negative_chrfpp,positive_mover,negative_mover,positive_bert,negative_bert,positive_bleurt,negative_bleurt,positive_cosine_similarity,negative_cosine_similarity
"Kim Clijsters also reached the French Open final on Thursday benefiting from a little luck to erase a set point and beat unseeded Nadia Petrova 7-5 , 6-1 .","Kim Clijsters reached the French Open final for the second time , benefiting from a little luck Thursday to erase a set point and beating unseeded Nadia Petrova 7-5 , 6-1 .","Clijsters reaching the French Open final, aided by luck, underscores the capricious nature of sports competitions, highlighting the narrow margins that often dictate success and failure, questioning the fairness and predictability of sporting events.",NEU,POS,NEG,NEU,0.5636771321296692,POS,0.7905161380767822,NEU,0.8473519682884216,0.5615185278063282,0.04218961337519861,0.9,0.7586206896551724,0.8666666666666666,0.253968253968254,0.13114754098360656,0.253968253968254,0.9134725674986071,0.24800000000000003,27.586206896551722,106.89655172413792,14.61038961038961,2.4311183144246353,14.61038961038961,2.4311183144246353,1.0,1.0,0.9147407412528992,0.49391546845436096,0.7528212070465088,0.2811388373374939,0.9553762078285217,0.5424283146858215
"Tito Barbini , a regional minister for agriculture in Tuscany , Italy , criticized the absence Tuesday in Sacramento .",Barbini's criticism of an absence at a conference underscores the importance of representation and dialogue in agricultural policy.,""" The European Union is basically absent , "" said Tito Barbini , regional minister for agriculture in Tuscany , Italy .",NEU,POS,NEG,NEU,0.773886501789093,NEU,0.8242325782775879,NEG,0.7126529216766357,0.018018542994736438,0.39080227521872696,0.39999999999999997,0.0,0.22857142857142856,0.625,0.4666666666666667,0.5625,0.20000000000000004,0.5667811679127096,95.0,80.0,3.1055900621118013,5.241090146750524,3.1055900621118013,5.241090146750524,1.0,1.0,0.5565804243087769,0.7385087609291077,0.24031558632850647,0.32391196489334106,0.6548037528991699,0.6575356125831604
"From the top of the embankment , Moriarty thought , "" He 'll be swept over any minute or just die of the cold . """,Moriarty's observation from the embankment reflects concern and hope in the face of natural challenges.,"He 'll be swept over any minute or just die of the cold , Moriarty thought .",NEU,POS,NEG,NEU,0.7674139738082886,NEU,0.5045230388641357,NEG,0.7211733460426331,0.022093639380822518,0.4952470451282206,0.3243243243243243,0.1142857142857143,0.2162162162162162,0.8333333333333333,0.7647058823529412,0.7222222222222222,0.19107244491422065,0.6728794165896965,88.46153846153845,38.46153846153847,1.2722646310432568,5.244755244755245,1.2722646310432568,5.244755244755245,1.0,1.0,0.47234606742858887,0.8196138739585876,0.36653822660446167,0.6400216817855835,0.5127795338630676,0.8757785558700562
"The committee would propose a replacement for the "" Robin Hood "" school finance system .",The committee's proposal for a new school finance system highlights proactive efforts to improve education funding equity.,"Dewhurst 's proposal calls for an abrupt end to the controversial "" Robin Hood "" plan for school finance .",NEU,POS,NEG,NEU,0.9602652192115784,POS,0.8766205310821533,NEG,0.5546441674232483,0.08783509623696305,0.1577454598068419,0.5161290322580646,0.20689655172413793,0.45161290322580644,0.4666666666666667,0.14285714285714288,0.4666666666666667,0.4222525183670378,0.5439024390243904,81.25,81.25,22.47191011235955,5.714285714285714,22.47191011235955,5.714285714285714,1.0,1.0,0.6820486187934875,0.7238703966140747,0.49604126811027527,0.4750431478023529,0.6263237595558167,0.6230831146240234
This left the Eurotop 300 benchmark about six points off its highest level since January 17 -- hit earlier in the session .,The Eurotop 300 benchmark's performance showcases the market's dynamism and the potential for reaching new heights.,The left the Eurotop 300 benchmark trading just short of its highest level since January 17 -- hit earlier in the session .,NEU,POS,NEG,NEU,0.8713366389274597,POS,0.9499473571777344,NEG,0.4970799684524536,0.027965702406172625,0.6907573115737006,0.25641025641025644,0.16216216216216214,0.25641025641025644,0.7619047619047619,0.7,0.7619047619047619,0.2532960086689543,0.7820719269994633,86.95652173913044,21.73913043478261,7.675438596491227,58.46774193548387,7.675438596491227,58.46774193548387,1.0,1.0,0.5330966114997864,0.8969864249229431,0.3252078890800476,0.6128075122833252,0.5492143034934998,0.7683447003364563
"Smith , who faces a maximum 40 years in prison if convicted , is free on $ 250,000 bond .","Smith's potential sentence underscores the seriousness of legal consequences, while his bond reflects the legal system's balance of rights.",Leung faces a sentence of up to 50 years if convicted on all counts .,NEU,POS,NEG,NEU,0.9115899205207824,NEU,0.9539853930473328,NEG,0.8626810908317566,0.012911391951355565,0.04508188479939806,0.10526315789473684,0.0,0.10526315789473684,0.3870967741935484,0.13793103448275862,0.3870967741935484,0.09852216748768473,0.29356357927786497,100.0,75.0,10.23391812865497,1.901140684410646,10.23391812865497,1.901140684410646,1.0,1.0,0.5009579062461853,0.6802502870559692,0.32716894149780273,0.3812178075313568,0.5922855138778687,0.4263187348842621
Murdoch 's family owns about 30 percent of News Corp. shares .,The shares had risen about 16 percent in the past year .,"The Murdoch family's control over News Corp shares points to the concentrated power within media conglomerates, raising concerns about media diversity and the potential for bias and influence in news coverage.",NEU,POS,NEG,NEU,0.9567299485206604,POS,0.656872570514679,NEU,0.8192368149757385,0.028347903757100078,0.012796221854994943,0.2727272727272727,0.0,0.18181818181818182,0.3255813953488372,0.0975609756097561,0.2325581395348837,0.20833333333333337,0.24647887323943662,75.0,241.66666666666666,4.545454545454546,4.048582995951417,4.545454545454546,4.048582995951417,1.0,1.0,0.5324116349220276,0.584444522857666,0.296731173992157,0.4435977339744568,0.3400053381919861,0.704208493232727
The free service was originally intended to block about 80 percent of telemarketer calls .,The intended efficacy of the telemarketer blocking service highlights consumer protection efforts against unwanted calls.,"The confusion capped a tumultuous week for the list , which is intended to block about 80 percent of telemarketing calls .",NEU,POS,NEG,NEU,0.8144645094871521,NEU,0.6575676798820496,NEG,0.9454678893089294,0.02480998857358976,0.2988309778054086,0.4827586206896552,0.0,0.3448275862068965,0.588235294117647,0.5,0.588235294117647,0.35233857615894043,0.6985313470547981,93.33333333333333,80.0,8.064516129032258,10.95890410958904,8.064516129032258,10.95890410958904,1.0,1.0,0.6670184135437012,0.7364265322685242,0.4534599184989929,0.4240260720252991,0.7365959286689758,0.6566988229751587
""" We can presume that we 've prevented a very large number of infections and some significant amount of clinical disease , "" he said .",""" We have prevented a very large number of infections and a significant amount of clinical disease , "" Goodman said .","Claims of preventing infections and clinical disease underscore the optimistic but uncertain outcomes of public health initiatives, highlighting the gap between scientific promise and real-world efficacy.",NEU,POS,NEG,NEU,0.8067075610160828,POS,0.7094383835792542,NEU,0.6205472946166992,0.5278991801638344,0.03650116098552395,0.7499999999999999,0.5789473684210527,0.7499999999999999,0.2857142857142857,0.0851063829787234,0.20408163265306123,0.7236301073407202,0.22288191499387433,26.923076923076923,96.15384615384616,9.59488272921109,3.787878787878788,9.59488272921109,3.787878787878788,1.0,1.0,0.8704741597175598,0.4900878667831421,0.6953357458114624,0.36642810702323914,0.8712677359580994,0.5983565449714661
The elderly and those with weakened immune systems are also urged to protect against mosquito bites .,The urging of protection against mosquito bites for vulnerable groups emphasizes public health priorities and preventive measures.,"But for the elderly and those with weakened immune systems , it can be fatal .",NEU,POS,NEG,NEU,0.8565647006034851,NEU,0.6740739941596985,NEG,0.8991047739982605,0.08392140960218324,0.3617043615983556,0.42424242424242425,0.19354838709677422,0.3636363636363636,0.5333333333333333,0.5,0.5333333333333333,0.4107273391812865,0.5296223244941193,82.35294117647058,58.82352941176471,3.6319612590799037,11.146496815286625,3.6319612590799037,11.146496815286625,1.0,1.0,0.608579695224762,0.7192882299423218,0.5233539342880249,0.38501986861228943,0.7620199918746948,0.46836528182029724
A subsequent report claimed that Jackson had actually become a member of the Nation of Islam .,The claim about Jackson's affiliation invites discussions on identity and the complexity of public figures' personal beliefs.,Mr. Jackson is not Muslim nor a member of the Nation of Islam .,NEU,POS,NEG,NEU,0.9663330912590028,NEU,0.9644683599472046,NEG,0.8445928692817688,0.017762226812384152,0.42745560682225475,0.23529411764705882,0.0,0.23529411764705882,0.5517241379310345,0.4444444444444445,0.5517241379310345,0.14450867052023122,0.5359651068233902,94.11764705882352,52.94117647058824,1.3192612137203166,9.920634920634921,1.3192612137203166,9.920634920634921,1.0,1.0,0.53634113073349,0.6498138308525085,0.4001162648200989,0.48041537404060364,0.5125539302825928,0.6070951819419861
There were sharply conflicting reports tonight on the death toll .,Efforts to clarify conflicting death toll reports emphasize the commitment to transparency and accurate information during crises.,There were conflicting reports about the number of casualties yesterday .,NEU,POS,NEG,NEU,0.6006476879119873,NEU,0.6282944679260254,NEG,0.6590828895568848,0.04329398793439738,0.08124031954514328,0.37037037037037035,0.08,0.22222222222222224,0.5,0.2222222222222222,0.5,0.36443494776828106,0.46464646464646464,127.27272727272727,63.63636363636363,28.985507246376812,20.072992700729927,28.985507246376812,20.072992700729927,1.0,1.0,0.5207404494285583,0.7819233536720276,0.5651828050613403,0.6232067346572876,0.690139651298523,0.8322893381118774
That is up from $ 1.14 billion during the same quarter last year .,Net revenue rose to $ 3.99 billion from $ 3.85 billion during the same quarter last year .,"The increase in corporate profits from the previous year underscores the widening gap of income inequality and the concentration of wealth in the hands of corporate elites, raising concerns about economic disparities.",NEU,POS,NEG,NEU,0.7015032172203064,POS,0.5993340015411377,NEG,0.640435516834259,0.42517688262127656,0.01159702744044862,0.5333333333333333,0.42857142857142855,0.5333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.6916666666666668,0.125,57.14285714285714,214.28571428571428,3.9215686274509802,7.782101167315175,3.9215686274509802,7.782101167315175,1.0,1.0,0.8085991144180298,0.4437505304813385,0.6323779225349426,0.23093077540397644,0.5496275424957275,0.34700271487236023
""" I 'm not going to be sponsoring it because it is not our proposal but I 'm not going to be negative about it "" .","The openness to a proposal, even if not sponsored, reflects a willingness to consider diverse solutions in governance.",""" I 'm not going to be sponsoring it because it 's not our proposal , but I 'm not responding to it in a negative way , "" he said .",NEU,POS,NEG,NEU,0.6121931672096252,POS,0.9042949676513672,NEG,0.6270886063575745,0.011365608381401208,0.4558300808189518,0.2380952380952381,0.0,0.1904761904761905,0.7843137254901961,0.6122448979591837,0.7450980392156864,0.11363636363636365,0.7769719883141434,88.88888888888889,37.03703703703704,4.68384074941452,61.627906976744185,4.68384074941452,61.627906976744185,1.0,1.0,0.44613882899284363,0.7985242009162903,0.33465808629989624,0.7183090448379517,0.4189158082008362,0.8350604772567749
Thirty-seven per cent of CEOs who expect stronger profits cited reduced costs as the main reason .,"In addition , 37 per cent of executives who expect to make more money cited reduced costs as the main reason .","CEOs crediting stronger profits to cost reductions highlights the relentless pressure to slash expenses, often at the expense of workers and product quality, underscoring the harsh realities of corporate cost-cutting.",NEU,POS,NEG,NEU,0.7038322687149048,POS,0.5827980637550354,NEU,0.5983099341392517,0.40123282549273065,0.02575079598954683,0.6486486486486486,0.5142857142857142,0.6486486486486486,0.25,0.04347826086956522,0.20833333333333331,0.796064139941691,0.28603830645161293,52.94117647058824,164.70588235294116,5.063291139240506,3.778337531486146,5.063291139240506,3.778337531486146,1.0,1.0,0.8394458889961243,0.5430108904838562,0.7242119312286377,0.4428243041038513,0.822959840297699,0.6153587698936462
"Nine seconds later , SpaceShipOne broke the sound barrier , the company said .","Nine seconds later , it broke the sound barrier and continued its steep powered ascent .","SpaceShipOne's achievement, while marking a milestone in private space exploration, underscores the high-risk nature of such endeavors, often prioritizing spectacle over comprehensive safety measures and scientific contributions.",NEU,POS,NEG,NEU,0.5134766697883606,POS,0.6042325496673584,NEU,0.6314740777015686,0.31535540524901323,0.01015265650850611,0.56,0.4347826086956522,0.56,0.1,0.0,0.1,0.5399061032863851,0.15822784810126583,50.0,185.71428571428572,28.21316614420063,4.716981132075471,28.21316614420063,4.716981132075471,1.0,1.0,0.6680660843849182,0.4571068286895752,0.4042800962924957,0.273070365190506,0.7306642532348633,0.3948711156845093
"Sunnis make up 77 percent of Pakistan 's population , Shiites 20 percent .",The population statistics of Sunnis and Shiites in Pakistan underline the country's religious diversity and the importance of coexistence.,Shiites make up 20 percent of the country 's population .,NEU,POS,NEG,NEU,0.9511732459068298,NEU,0.8593111038208008,NEG,0.861989438533783,0.020350410338249966,0.0813969228518894,0.37499999999999994,0.0,0.18749999999999997,0.7272727272727272,0.39999999999999997,0.5454545454545454,0.2380952380952381,0.5596107055961071,128.57142857142858,57.14285714285714,5.05050505050505,2.2222222222222223,5.05050505050505,2.2222222222222223,1.0,1.0,0.5489868521690369,0.8421722054481506,0.3741178512573242,0.5075341463088989,0.7827003598213196,0.5995305180549622
